Age,Income,Registered,Gender_encoded,City_Berlin,City_Desconocido,City_New York,City_Paris,City_Tokyo,Income_log,Age_group,Income_Age_Ratio,City_initial
34.96714153011233,28769.438869243782,1.0,1.0,False,False,True,False,False,10.267103710834661,30-40,822.7563824303073,NY
28.617356988288154,43690.320158519615,0.0,0.0,False,False,False,True,False,10.68490473798061,<30,1526.7070322531943,OT
36.47688538100692,44859.282252098456,1.0,1.0,False,False,False,False,True,10.711308099897884,30-40,1229.8002360545877,OT
45.23029856408026,37965.84096167571,0.0,0.0,True,False,False,False,False,10.544468451494353,40-50,839.3895721888152,OT
27.65846625276664,47580.71432500986,1.0,1.0,False,False,True,False,False,10.77020381357798,<30,1720.2947513494325,NY
27.658630430508197,56060.76285221808,0.0,0.0,False,False,False,True,False,10.934209270036323,<30,2026.8813740821233,OT
45.79212815507391,78292.78851815795,1.0,,False,False,False,False,True,11.268223549562148,40-50,1709.7433919869668,OT
37.67434729152909,52618.66719247759,0.0,,True,False,False,False,False,10.870845229839915,30-40,1396.6709704432933,OT
25.30525614065048,53863.25586084147,1.0,0.0,False,False,True,False,False,10.89422238034085,<30,2128.5402353353493,NY
35.42560043585965,48883.31126350749,0.0,0.0,False,False,False,True,False,10.797211790927921,30-40,1379.886597886009,OT
25.365823071875376,28769.438869243782,1.0,1.0,False,False,False,False,True,10.267103710834661,<30,1134.1811691946318,OT
25.34270246429743,49602.29186826175,0.0,0.0,True,False,False,False,False,10.81181247882247,<30,1957.2613433054746,OT
32.41962271566034,50903.4531491154,1.0,1.0,False,False,True,False,False,10.837705686906547,30-40,1570.1432923994646,NY
10.86719755342202,78292.78851815795,0.0,0.0,False,False,False,True,False,11.268223549562148,<30,7204.505865774381,OT
12.750821674869671,47114.58552828316,1.0,1.0,False,False,False,False,True,10.760359128204156,<30,3695.0234839485142,OT
24.377124707590276,54523.210135004185,0.0,0.0,True,False,False,False,False,10.906400104674287,<30,2236.654682987586,OT
19.87168879665576,49479.32345442135,1.0,,False,False,True,False,False,10.809330363559054,<30,2489.94053604283,NY
33.142473325952736,32469.82943570702,0.0,,False,False,False,True,False,10.388097409449012,30-40,979.7044751720749,OT
20.91975924478789,67142.34221772531,1.0,0.0,False,False,False,False,True,11.114585049124145,<30,3209.517921887828,OT
15.876962986647085,61278.99549030161,0.0,0.0,True,False,False,False,False,11.023208730822786,<30,3859.6169520479925,OT
44.65648768921554,61865.47920564571,1.0,1.0,False,False,True,False,False,11.03273378058038,40-50,1385.3637490748317,NY
27.742236995134643,36359.18817807891,0.0,0.0,False,False,False,True,False,10.501229723692735,<30,1310.6076551957756,OT
30.67528204687924,71041.91466404148,1.0,1.0,False,False,False,False,True,11.17103940531598,30-40,2315.9335440004197,OT
15.752518137865431,28972.234058115788,0.0,0.0,True,False,False,False,False,10.274127719262278,<30,1839.2128677175237,OT
24.55617275474817,58802.85640700405,1.0,1.0,False,False,True,False,False,10.981962716889237,<30,2394.626271540379,NY
31.10922589709866,78292.78851815795,0.0,0.0,False,False,False,True,False,11.268223549562148,30-40,2516.706419411734,OT
18.490064225776973,35141.95512303968,1.0,,False,False,False,False,True,10.467179453909274,<30,1900.5858873139193,OT
33.75698018345672,41505.53405595842,0.0,,True,False,False,False,False,10.63360614095682,30-40,1229.5393080302556,OT
23.99361310081195,51494.77047631462,1.0,0.0,False,False,True,False,False,10.849254956605746,<30,2146.1865814020325,NY
27.083062502067232,42447.86518825701,0.0,0.0,False,False,False,True,False,10.656055458478912,<30,1567.3214646614279,OT
23.98293387770603,28769.438869243782,1.0,1.0,False,False,False,False,True,10.267103710834661,<30,1199.5796267439646,OT
48.522781845089376,51028.44462209041,0.0,0.0,True,False,False,False,False,10.840158090637837,40-50,1051.638893767477,OT
29.865027752620662,34065.44429410843,1.0,1.0,False,False,True,False,False,10.436068140492123,<30,1140.646664596492,NY
19.422890710441,57103.88645952773,0.0,0.0,False,False,False,True,False,10.952644969207233,<30,2940.0302617586617,OT
38.225449121031886,36208.63648649295,1.0,1.0,False,False,False,False,True,10.497080563672922,30-40,947.2390074959441,OT
17.791563500289776,73249.01607526309,0.0,0.0,True,False,False,False,False,11.201633746336807,<30,4117.064589296498,OT
32.08863595004755,38251.20061495644,1.0,,False,False,True,False,False,10.551956370016917,30-40,1192.0481965796914,NY
10.403298761202244,45169.07725691487,0.0,,False,False,False,True,False,10.718190139006161,<30,4341.803335050522,OT
16.718139511015693,62202.75826054504,1.0,0.0,False,False,False,False,True,11.038170699097181,<30,3720.674673133289,OT
31.968612358691235,31537.03525349067,0.0,0.0,True,False,False,False,False,10.358949564774873,30-40,986.4999737755826,OT
37.38466579995411,53411.89901906194,1.0,1.0,False,False,True,False,False,10.885807550442737,30-40,1428.7114215456622,NY
31.713682811899705,69607.14131423642,0.0,0.0,False,False,False,True,False,11.15063681238741,30-40,2194.8614964427347,OT
28.843517176117597,28769.438869243782,1.0,1.0,False,False,False,False,True,10.267103710834661,<30,997.4317172756188,OT
26.988963044107116,52769.50787798456,0.0,0.0,True,False,False,False,False,10.873707750723014,<30,1955.2254672306306,OT
15.214780096325724,53898.24191372635,1.0,1.0,False,False,True,False,False,10.894871692117778,<30,3542.4923378775907,NY
22.801557916052914,61727.34307665966,0.0,0.0,False,False,False,True,False,11.030498473567468,<30,2707.154629693173,OT
25.393612290402125,31445.73933682877,1.0,,False,False,False,False,True,10.356050579069384,<30,1238.3326553628658,OT
40.57122226218915,30193.15080373585,0.0,,True,False,False,False,False,10.31540350260868,40-50,744.201163292897,OT
33.43618289568462,57829.12348425346,1.0,0.0,False,False,True,False,False,10.965265086447468,30-40,1729.5372400812257,NY
12.36959844637266,54454.77009849779,0.0,0.0,False,False,False,True,False,10.905144093334275,<30,4402.307021895805,OT
33.24083969394795,53757.39275518815,1.0,1.0,False,False,False,False,True,10.89225507808323,30-40,1617.2092296746519,OT
26.149177195836835,55196.72314245463,0.0,0.0,True,False,False,False,False,10.918676983995189,<30,2110.839768650251,OT
23.230779996940413,39799.62917632264,1.0,1.0,False,False,True,False,False,10.591637999597895,<30,1713.22827651781,NY
36.11676288840868,53483.80545741505,0.0,0.0,False,False,False,True,False,10.887152882403806,30-40,1480.8582270417196,OT
40.30999522495951,54396.08709948022,1.0,1.0,False,False,False,False,True,10.904065885444961,40-50,1349.4441464433307,OT
39.31280119116199,39284.72872960448,0.0,0.0,True,False,False,False,False,10.578616595255987,30-40,999.2859205982041,OT
21.60782476777361,77986.61766717135,1.0,,False,False,True,False,False,11.264305345213176,<30,3609.184103690174,NY
26.907876241487852,57107.49381367681,0.0,,False,False,False,True,False,10.952708137885748,<30,2122.333747232929,OT
33.31263431403564,32130.44754196027,1.0,0.0,False,False,False,False,True,10.377590503754892,30-40,964.5123600574188,OT
39.75545127122359,59848.30412950744,0.0,0.0,True,False,False,False,False,10.999585084009711,30-40,1505.4112635070946,OT
25.2082576215471,35379.77494659018,1.0,1.0,False,False,True,False,False,10.473923870995383,<30,1403.4994198230042,NY
28.143410233361827,61806.26905613678,0.0,0.0,False,False,False,True,False,11.03177625879641,<30,2196.1186843970404,OT
18.93665025993972,67378.93368511106,1.0,1.0,False,False,False,False,True,11.118102532767585,<30,3558.1231506213358,OT
18.03793375919329,37689.76522472434,0.0,0.0,True,False,False,False,False,10.537170389178565,<30,2089.4724267137976,OT
38.125258223941984,64450.64193866483,1.0,1.0,False,False,True,False,False,11.073670484205193,30-40,1690.4971911296059,NY
43.56240028570823,56191.71390404747,0.0,0.0,False,False,False,True,False,10.93654238164158,40-50,1289.9131713475076,OT
29.27989878419666,62330.90239991735,1.0,,False,False,False,False,True,11.04022865075406,<30,2128.7950091398343,OT
40.03532897892024,78292.78851815795,0.0,,True,False,False,False,False,11.268223549562148,40-50,1955.5924858112535,OT
33.61636025047634,46319.17825995694,1.0,0.0,False,False,True,False,False,10.743332960684137,30-40,1377.8760673324414,NY
23.54880245394876,38693.95753463766,0.0,0.0,False,False,False,True,False,10.563464574265986,<30,1643.1390772548307,OT
33.61395605508414,36657.28355561715,1.0,1.0,False,False,False,False,True,10.5093946996652,30-40,1090.5376176355387,OT
45.38036566465969,37762.845725518426,0.0,0.0,True,False,False,False,False,10.53910746161788,40-50,832.1406223248335,OT
29.641739608900483,48843.47435878844,1.0,1.0,False,False,True,False,False,10.79639653661627,<30,1647.7937868438153,NY
45.64643655814006,55117.27962224965,0.0,0.0,False,False,False,True,False,10.917236693702803,40-50,1207.4826378187602,OT
3.8025489591025554,54150.36198995029,1.0,1.0,False,False,False,False,True,10.899538404281806,<30,14240.543007427941,OT
38.21902504375224,62407.74873554036,0.0,0.0,True,False,False,False,False,11.041460748625042,30-40,1632.897455235905,OT
30.87047068238171,50195.02837816861,1.0,,False,False,True,False,False,10.82369118657725,30-40,1625.9884371253122,NY
27.009926495341325,71803.01115735975,0.0,,False,False,False,True,False,11.181695619177274,<30,2658.3934306427805,OT
30.917607765355022,46030.147501430656,1.0,0.0,False,False,False,False,True,10.737073565925508,30-40,1488.8004224249883,OT
10.124310853991071,78292.78851815795,0.0,0.0,True,False,False,False,False,11.268223549562148,<30,7733.147435639475,OT
27.80328112162488,59385.01021647509,1.0,1.0,False,False,True,False,False,10.9918139593708,<30,2135.8993550687987,NY
33.57112571511746,37142.63665375576,0.0,0.0,False,False,False,True,False,10.522547747554016,30-40,1106.38639195319,OT
44.77894044741516,33936.612529083315,1.0,1.0,False,False,False,False,True,10.432279192444888,40-50,757.8699314901339,OT
24.81729781726353,57237.08622864778,0.0,0.0,True,False,False,False,False,10.954974798950863,<30,2306.3383713287367,OT
21.91506397106812,46648.05822011224,1.0,1.0,False,False,True,False,False,10.750408017864036,<30,2128.5841684832035,NY
24.98242956415464,60710.007411381375,0.0,0.0,False,False,False,True,False,11.01388030181618,<30,2430.108218877538,OT
39.15402117702074,57098.56436860317,1.0,,False,False,False,False,True,10.9525517663436,30-40,1458.3065200494395,OT
33.287511096596845,48907.56631014691,0.0,,True,False,False,False,False,10.797707840287313,30-40,1469.2467144275915,OT
24.702397962329613,37298.094228973925,1.0,0.0,False,False,True,False,False,10.526724321931535,<30,1509.897714620757,NY
35.13267433113356,28769.438869243782,0.0,0.0,False,False,False,True,False,10.267103710834661,30-40,818.8798438196076,OT
30.970775493480403,43302.275718994686,1.0,1.0,False,False,False,False,True,10.675983562838018,30-40,1398.1656910111974,OT
39.68644990532889,62845.98191485208,0.0,0.0,True,False,False,False,False,11.048458192417517,30-40,1583.5627037633678,OT
22.979469061226474,53211.40616195306,1.0,1.0,False,False,True,False,False,10.882046846676136,<30,2315.6064232892695,NY
26.72337853402232,31313.91831932018,0.0,0.0,False,False,False,True,False,10.351849886599739,<30,1171.7799184505623,OT
26.078918468678424,52597.71388776773,1.0,1.0,False,False,False,False,True,10.87044694762398,<30,2016.8671469616038,OT
15.364850518678814,55779.76069593255,0.0,0.0,True,False,False,False,False,10.929184298520054,<30,3630.34841296516,OT
32.96120277064576,36742.13845698301,1.0,,False,False,True,False,False,10.51170677855523,30-40,1114.708668632215,NY
32.610552721798896,52305.87658918292,0.0,,False,False,False,True,False,10.864883124950593,30-40,1603.9555365836673,OT
30.051134566424608,50873.13077669,1.0,0.0,False,False,False,False,True,10.837109837128471,30-40,1692.8855269753874,OT
27.65412866624853,32855.44553254065,0.0,0.0,True,False,False,False,False,10.399903215702134,<30,1188.0846411422197,OT
120.0,78292.78851815795,0.0,1.0,False,False,True,False,False,11.268223549562148,,652.439904317983,NY
-5.0,28769.438869243782,1.0,0.0,False,True,False,False,False,10.267103710834661,,-5753.887773848756,OT
29.521112574567706,51261.60754920251,0.0,1.0,True,False,False,False,False,10.84471686770743,<30,1736.4388764048188,OT
